# IODP371 site U1508 synthetic model data 
#(Rejected model due to very poor fit to lithology, included to show constraint on the twt to the base of the borehole)
depth_m_bsf	velocity_m/s	density_Mg/m3	two-way-travel-time_(ms)	impedance
419.5211	2290.6400	1.8661	0.4095	4.2745
419.6735	2307.1400	1.8662	0.4097	4.3057
419.8259	2307.5800	1.8664	0.4098	4.3070
419.9783	2313.0800	1.8666	0.4099	4.3177
420.1307	2307.4700	1.8668	0.4101	4.3076
420.2831	2315.7200	1.8670	0.4102	4.3235
420.4355	2279.2000	1.8672	0.4103	4.2558
420.5879	2283.2700	1.8674	0.4105	4.2638
420.7403	2283.1600	1.8676	0.4106	4.2640
420.8927	2301.4200	1.8678	0.4107	4.2986
421.0451	2290.0900	1.8680	0.4109	4.2779
421.1975	2299.2200	1.8682	0.4110	4.2954
421.3499	2309.4500	1.8684	0.4111	4.3149
421.5023	2323.7500	1.8686	0.4113	4.3421
421.6547	2327.3800	1.8688	0.4114	4.3493
421.8071	2338.6000	1.8690	0.4115	4.3707
421.9595	2322.6500	1.8691	0.4117	4.3414
422.1119	2321.6600	1.8693	0.4118	4.3400
422.2643	2312.8600	1.8695	0.4119	4.3240
422.4167	2306.2600	1.8697	0.4121	4.3121
422.5691	2286.6800	1.8699	0.4122	4.2759
422.7215	2260.6100	1.8701	0.4123	4.2276
422.8739	2261.8200	1.8703	0.4125	4.2303
423.0263	2277.0000	1.8705	0.4126	4.2591
423.1787	2288.4400	1.8707	0.4127	4.2810
423.3311	2289.4300	1.8709	0.4129	4.2833
423.4835	2303.5100	1.8711	0.4130	4.3101
423.6359	2313.1900	1.8713	0.4131	4.3286
423.7883	2323.7500	1.8715	0.4133	4.3489
423.9407	2324.7400	1.8717	0.4134	4.3512
424.0931	2320.8900	1.8719	0.4135	4.3444
424.2455	2327.9300	1.8721	0.4136	4.3580
424.3979	2314.8400	1.8723	0.4138	4.3340
424.5503	2307.5800	1.8725	0.4139	4.3208
424.7027	2300.4300	1.8726	0.4140	4.3079
424.8551	2306.3700	1.8728	0.4142	4.3195
425.0075	2291.5200	1.8730	0.4143	4.2921
425.1599	2263.1400	1.8732	0.4144	4.2394
425.3123	2278.9800	1.8734	0.4146	4.2695
425.4647	2281.9500	1.8736	0.4147	4.2755
425.6171	2281.9500	1.8738	0.4148	4.2760
425.7695	2283.6000	1.8740	0.4150	4.2795
425.9219	2292.7300	1.8742	0.4151	4.2971
426.0743	2299.3300	1.8744	0.4152	4.3099
426.2267	2305.6000	1.8746	0.4154	4.3221
426.3791	2303.9500	1.8748	0.4155	4.3194
426.5315	2304.3900	1.8750	0.4156	4.3207
426.6839	2302.6300	1.8752	0.4158	4.3179
426.8363	2303.0700	1.8754	0.4159	4.3191
426.9887	2315.2800	1.8756	0.4160	4.3425
427.1411	2306.9200	1.8758	0.4162	4.3273
427.2935	2295.7000	1.8760	0.4163	4.3067
427.4459	2312.3100	1.8762	0.4164	4.3383
427.5983	2304.6100	1.8764	0.4166	4.3243
427.7507	2298.2300	1.8766	0.4167	4.3128
427.9031	2299.2200	1.8768	0.4168	4.3151
428.0555	2296.1400	1.8769	0.4170	4.3097
428.2079	2294.8200	1.8771	0.4171	4.3077
428.3603	2300.5400	1.8773	0.4172	4.3189
428.5127	2313.3000	1.8775	0.4174	4.3433
428.6651	2291.1900	1.8777	0.4175	4.3022
428.8175	2288.6600	1.8779	0.4176	4.2979
428.9699	2284.7000	1.8781	0.4178	4.2910
429.1223	2287.8900	1.8783	0.4179	4.2974
429.2747	2286.5700	1.8785	0.4180	4.2954
429.4271	2281.9500	1.8787	0.4182	4.2871
429.5795	2259.1800	1.8789	0.4183	4.2448
429.7319	2264.4600	1.8791	0.4184	4.2552
429.8843	2267.9800	1.8793	0.4186	4.2622
430.0367	2277.5500	1.8795	0.4187	4.2807
430.1891	2293.7200	1.8797	0.4188	4.3115
430.3415	2285.2500	1.8799	0.4190	4.2960
430.4939	2313.9600	1.8801	0.4191	4.3505
430.6463	2325.7300	1.8803	0.4192	4.3731
430.7987	2292.5100	1.8805	0.4194	4.3110
430.9511	2273.5900	1.8807	0.4195	4.2759
431.1035	2271.8300	1.8809	0.4196	4.2730
431.2559	2312.7500	1.8811	0.4198	4.3505
431.4083	2310.8800	1.8813	0.4199	4.3474
431.5607	2313.0800	1.8815	0.4200	4.3520
431.7131	2304.8300	1.8817	0.4202	4.3369
431.8655	2294.3800	1.8819	0.4203	4.3177
432.0179	2295.8100	1.8821	0.4204	4.3209
432.1703	2299.7700	1.8823	0.4206	4.3288
432.3227	2288.2200	1.8825	0.4207	4.3075
432.4751	2297.9000	1.8827	0.4208	4.3262
432.6275	2306.8100	1.8829	0.4210	4.3434
432.7799	2316.1600	1.8831	0.4211	4.3615
432.9323	2320.1200	1.8833	0.4212	4.3694
433.0847	2331.3400	1.8835	0.4213	4.3910
433.2371	2313.9600	1.8837	0.4215	4.3587
433.3895	2331.6700	1.8838	0.4216	4.3925
433.5419	2349.4900	1.8840	0.4217	4.4265
433.6943	2365.9900	1.8842	0.4219	4.4581
433.8467	2366.1000	1.8844	0.4220	4.4588
433.9991	2354.4400	1.8846	0.4221	4.4373
434.1515	2346.3000	1.8848	0.4223	4.4224
434.3039	2335.7400	1.8850	0.4224	4.4030
434.4563	2322.9800	1.8852	0.4225	4.3794
434.6087	2290.5300	1.8854	0.4226	4.3186
434.7611	2358.0700	1.8856	0.4228	4.4465
434.9135	2368.9600	1.8858	0.4229	4.4675
435.0659	2378.2000	1.8860	0.4230	4.4854
435.2183	2382.0500	1.8862	0.4232	4.4931
435.3707	2380.1800	1.8864	0.4233	4.4900
435.5231	2350.1500	1.8866	0.4234	4.4339
435.6755	2335.7400	1.8868	0.4236	4.4071
435.8279	2345.0900	1.8870	0.4237	4.4252
435.9803	2360.6000	1.8872	0.4238	4.4550
436.1327	2342.6700	1.8874	0.4239	4.4216
436.2851	2333.2100	1.8876	0.4241	4.4042
436.4375	2331.6700	1.8878	0.4242	4.4018
436.5899	2331.0100	1.8880	0.4243	4.4010
436.7423	2307.4700	1.8882	0.4245	4.3570
436.8947	2266.8800	1.8884	0.4246	4.2808
437.0471	2259.8400	1.8886	0.4247	4.2680
437.1995	2264.4600	1.8888	0.4249	4.2772
437.3519	2267.5400	1.8890	0.4250	4.2834
437.5043	2260.5000	1.8892	0.4251	4.2706
437.6567	2253.3500	1.8894	0.4253	4.2575
437.8091	2251.9200	1.8896	0.4254	4.2553
437.9615	2253.2400	1.8898	0.4255	4.2582
438.1139	2266.7700	1.8900	0.4257	4.2842
438.2663	2274.1400	1.8902	0.4258	4.2986
438.4187	2276.8900	1.8904	0.4259	4.3043
438.5711	2284.2600	1.8906	0.4261	4.3187
438.7235	2282.2800	1.8908	0.4262	4.3154
438.8759	2279.4200	1.8910	0.4263	4.3104
439.0283	2265.6700	1.8912	0.4265	4.2849
439.1807	2279.5300	1.8914	0.4266	4.3115
439.3331	2280.3000	1.8916	0.4267	4.3135
439.4855	2275.3500	1.8918	0.4269	4.3045
439.6379	2259.2900	1.8920	0.4270	4.2746
439.7903	2256.4300	1.8922	0.4272	4.2697
439.9427	2251.4800	1.8924	0.4273	4.2607
440.0951	2249.9400	1.8926	0.4274	4.2583
440.2475	2244.7700	1.8928	0.4276	4.2489
440.3999	2243.7800	1.8930	0.4277	4.2475
440.5523	2240.9200	1.8932	0.4278	4.2426
440.7047	2237.9500	1.8934	0.4280	4.2374
440.8571	2233.1100	1.8936	0.4281	4.2287
441.0095	2225.8500	1.8938	0.4282	4.2154
441.1619	2221.3400	1.8940	0.4284	4.2073
441.3143	2223.2100	1.8942	0.4285	4.2113
441.4667	2238.5000	1.8944	0.4286	4.2407
441.6191	2272.3800	1.8946	0.4288	4.3053
441.7715	2283.2700	1.8948	0.4289	4.3264
441.9239	2273.9200	1.8950	0.4291	4.3092
442.0763	2265.1200	1.8952	0.4292	4.2929
442.2287	2266.0000	1.8954	0.4293	4.2951
442.3811	2264.3500	1.8956	0.4295	4.2924
442.5335	2241.6900	1.8958	0.4296	4.2499
442.6859	2224.3100	1.8960	0.4297	4.2174
442.8383	2225.4100	1.8962	0.4299	4.2199
442.9907	2222.8800	1.8964	0.4300	4.2156
443.1431	2230.5800	1.8966	0.4301	4.2306
443.2955	2238.2800	1.8968	0.4303	4.2457
443.4479	2252.8000	1.8970	0.4304	4.2737
443.6003	2259.5100	1.8972	0.4305	4.2869
443.7527	2283.3800	1.8975	0.4307	4.3326
443.9051	2284.2600	1.8977	0.4308	4.3347
444.0575	2265.1200	1.8979	0.4309	4.2989
444.2099	2234.4300	1.8981	0.4311	4.2411
444.3623	2234.4300	1.8983	0.4312	4.2415
444.5147	2245.5400	1.8985	0.4314	4.2631
444.6671	2258.6300	1.8987	0.4315	4.2884
444.8195	2242.6800	1.8989	0.4316	4.2586
444.9719	2224.6400	1.8991	0.4318	4.2247
445.1243	2240.7000	1.8993	0.4319	4.2557
445.2767	2255.9900	1.8995	0.4320	4.2852
445.4291	2262.5900	1.8997	0.4322	4.2982
445.5815	2261.9300	1.8999	0.4323	4.2974
445.7339	2259.5100	1.9001	0.4324	4.2933
445.8863	2261.2700	1.9003	0.4326	4.2971
446.0387	2267.4300	1.9005	0.4327	4.3092
446.1911	2264.4600	1.9007	0.4328	4.3040
446.3435	2255.2200	1.9009	0.4330	4.2869
446.4959	2255.1100	1.9011	0.4331	4.2872
446.6483	2264.5700	1.9013	0.4332	4.3056
446.8007	2281.0700	1.9015	0.4334	4.3375
446.9531	2290.3100	1.9017	0.4335	4.3555
447.1055	2294.3800	1.9019	0.4336	4.3637
447.2579	2279.9700	1.9021	0.4338	4.3368
447.4103	2266.2200	1.9023	0.4339	4.3111
447.5627	2258.1900	1.9025	0.4340	4.2962
447.7151	2246.9700	1.9027	0.4342	4.2754
447.8675	2246.0900	1.9029	0.4343	4.2741
448.0199	2243.1200	1.9031	0.4345	4.2689
448.1723	2234.1000	1.9033	0.4346	4.2522
448.3247	2229.1500	1.9035	0.4347	4.2433
448.4771	2228.4900	1.9037	0.4349	4.2425
448.6295	2240.4800	1.9039	0.4350	4.2657
448.7819	2254.1200	1.9041	0.4351	4.2922
448.9343	2282.3900	1.9044	0.4353	4.3465
449.0867	2283.2700	1.9046	0.4354	4.3486
449.2391	2291.1900	1.9048	0.4355	4.3642
449.3915	2282.9400	1.9050	0.4357	4.3489
449.5439	2265.5600	1.9052	0.4358	4.3163
449.6963	2254.6700	1.9054	0.4359	4.2960
449.8487	2217.7100	1.9056	0.4361	4.2260
450.0011	2193.1800	1.9058	0.4362	4.1797
450.1535	2171.6200	1.9060	0.4364	4.1391
450.3059	2199.1200	1.9062	0.4365	4.1919
450.4583	2214.3000	1.9064	0.4366	4.2213
450.6107	2229.1500	1.9066	0.4368	4.2501
450.7631	2236.6300	1.9068	0.4369	4.2648
450.9155	2251.7000	1.9070	0.4370	4.2940
451.0679	2248.4000	1.9072	0.4372	4.2882
451.2203	2245.5400	1.9074	0.4373	4.2832
451.3727	2250.1600	1.9076	0.4374	4.2925
451.5251	2261.3800	1.9078	0.4376	4.3143
451.6775	2268.4200	1.9080	0.4377	4.3282
451.8299	2279.8600	1.9082	0.4379	4.3505
451.9823	2256.5400	1.9084	0.4380	4.3065
452.1347	2247.0800	1.9086	0.4381	4.2889
452.2871	2218.8100	1.9089	0.4383	4.2354
452.4395	2222.7700	1.9091	0.4384	4.2434
452.5919	2217.3800	1.9093	0.4385	4.2336
452.7443	2220.0200	1.9095	0.4387	4.2391
452.8967	2234.9800	1.9097	0.4388	4.2681
453.0491	2234.5400	1.9099	0.4389	4.2677
453.2015	2235.3100	1.9101	0.4391	4.2696
453.3539	2229.7000	1.9103	0.4392	4.2594
453.5063	2228.0500	1.9105	0.4394	4.2567
453.6587	2221.5600	1.9107	0.4395	4.2447
453.8111	2199.4500	1.9109	0.4396	4.2029
453.9635	2219.8000	1.9111	0.4398	4.2423
454.1159	2218.2600	1.9113	0.4399	4.2398
454.2683	2213.8600	1.9115	0.4400	4.2318
454.4207	2229.4800	1.9117	0.4402	4.2622
454.5731	2224.8600	1.9119	0.4403	4.2538
454.7255	2228.3800	1.9121	0.4405	4.2610
454.8779	2220.9000	1.9123	0.4406	4.2471
455.0303	2228.6000	1.9126	0.4407	4.2623
455.1827	2239.9300	1.9128	0.4409	4.2844
455.3351	2241.1400	1.9130	0.4410	4.2872
455.4875	2238.1700	1.9132	0.4411	4.2820
455.6399	2241.4700	1.9134	0.4413	4.2888
455.7923	2224.9700	1.9136	0.4414	4.2577
455.9447	2223.9800	1.9138	0.4415	4.2562
456.0971	2218.4800	1.9140	0.4417	4.2462
456.2495	2232.1200	1.9142	0.4418	4.2727
456.4019	2227.7200	1.9144	0.4420	4.2648
456.5543	2220.2400	1.9146	0.4421	4.2509
456.7067	2225.9600	1.9148	0.4422	4.2623
456.8591	2215.2900	1.9150	0.4424	4.2423
457.0115	2217.2700	1.9152	0.4425	4.2466
457.1639	2229.7000	1.9154	0.4426	4.2709
457.3163	2236.0800	1.9157	0.4428	4.2835
457.4687	2246.8600	1.9159	0.4429	4.3047
457.6211	2240.2600	1.9161	0.4430	4.2925
457.7735	2235.8600	1.9163	0.4432	4.2845
457.9259	2239.9300	1.9165	0.4433	4.2928
458.0783	2219.9100	1.9167	0.4435	4.2549
458.2307	2212.9800	1.9169	0.4436	4.2420
458.3831	2215.6200	1.9171	0.4437	4.2476
458.5355	2254.1200	1.9173	0.4439	4.3218
458.6879	2226.1800	1.9175	0.4440	4.2687
458.8403	2243.8900	1.9177	0.4441	4.3032
458.9927	2264.5700	1.9179	0.4443	4.3433
459.1451	2265.2300	1.9181	0.4444	4.3450
459.2975	2251.8100	1.9183	0.4445	4.3198
459.4499	2274.8000	1.9186	0.4447	4.3643
459.6023	2289.2100	1.9188	0.4448	4.3925
459.7547	2328.8100	1.9190	0.4449	4.4689
459.9071	2333.1000	1.9192	0.4451	4.4776
460.0595	2325.0700	1.9194	0.4452	4.4627
460.2119	2328.9200	1.9196	0.4453	4.4706
460.3643	2335.5200	1.9198	0.4455	4.4837
460.5167	2354.3300	1.9200	0.4456	4.5203
460.6691	2358.2900	1.9202	0.4457	4.5284
460.8215	2356.2000	1.9204	0.4459	4.5249
460.9739	2382.0500	1.9206	0.4460	4.5751
461.1263	2373.9100	1.9208	0.4461	4.5599
461.2787	2362.1400	1.9211	0.4462	4.5378
461.4311	2314.0700	1.9213	0.4464	4.4459
461.5835	2302.3000	1.9215	0.4465	4.4238
461.7359	2283.1600	1.9217	0.4466	4.3875
461.8883	2289.9800	1.9219	0.4468	4.4011
462.0407	2293.5000	1.9221	0.4469	4.4083
462.1931	2279.6400	1.9223	0.4470	4.3822
462.3455	2286.6800	1.9225	0.4472	4.3962
462.4979	2336.0700	1.9227	0.4473	4.4916
462.6503	2290.5300	1.9229	0.4474	4.4045
462.8027	2289.3200	1.9231	0.4476	4.4027
462.9551	2285.1400	1.9233	0.4477	4.3951
463.1075	2325.5100	1.9236	0.4478	4.4733
463.2599	2364.0100	1.9238	0.4480	4.5478
463.4123	2357.0800	1.9240	0.4481	4.5350
463.5647	2365.6600	1.9242	0.4482	4.5520
463.7171	2381.0600	1.9244	0.4484	4.5821
463.8695	2361.8100	1.9246	0.4485	4.5456
464.0219	2363.5700	1.9248	0.4486	4.5494
464.1743	2341.7900	1.9250	0.4487	4.5080
464.3267	2322.8700	1.9252	0.4489	4.4721
464.4791	2322.3200	1.9254	0.4490	4.4715
464.6315	2335.3000	1.9257	0.4491	4.4970
464.7839	2339.8100	1.9259	0.4493	4.5062
464.9363	2355.8700	1.9261	0.4494	4.5376
465.0887	2336.5100	1.9263	0.4495	4.5008
465.2411	2316.7100	1.9265	0.4497	4.4631
465.3935	2287.0100	1.9267	0.4498	4.4064
465.5459	2273.0400	1.9269	0.4499	4.3799
465.6983	2268.8600	1.9271	0.4501	4.3724
465.8507	2258.7400	1.9273	0.4502	4.3533
466.0031	2315.2800	1.9275	0.4503	4.4628
466.1555	2300.4300	1.9278	0.4505	4.4347
466.3079	2300.3200	1.9280	0.4506	4.4349
466.4603	2308.7900	1.9282	0.4507	4.4517
466.6127	2316.2700	1.9284	0.4509	4.4667
466.7651	2313.3000	1.9286	0.4510	4.4614
466.9175	2323.3100	1.9288	0.4511	4.4812
467.0699	2330.6800	1.9290	0.4512	4.4959
467.2223	2345.7500	1.9292	0.4514	4.5255
467.3747	2288.5500	1.9294	0.4515	4.4156
467.5271	2282.0600	1.9296	0.4516	4.4036
467.6795	2287.4500	1.9299	0.4518	4.4145
467.8319	2291.4100	1.9301	0.4519	4.4226
467.9843	2291.5200	1.9303	0.4520	4.4233
468.1367	2298.4500	1.9305	0.4522	4.4371
468.2891	2307.0300	1.9307	0.4523	4.4542
468.4415	2268.0900	1.9309	0.4524	4.3795
468.5939	2327.6000	1.9311	0.4526	4.4949
468.7463	2296.9100	1.9313	0.4527	4.4361
468.8987	2326.5000	1.9315	0.4528	4.4937
469.0511	2315.0600	1.9318	0.4530	4.4721
469.2035	2310.4400	1.9320	0.4531	4.4637
469.3559	2319.0200	1.9322	0.4532	4.4808
469.5083	2307.9100	1.9324	0.4534	4.4598
469.6607	2326.9400	1.9326	0.4535	4.4971
469.8131	2320.2300	1.9328	0.4536	4.4846
469.9655	2317.5900	1.9330	0.4538	4.4800
470.1179	2318.0300	1.9332	0.4539	4.4813
470.2703	2322.9800	1.9335	0.4540	4.4914
470.4227	2317.5900	1.9337	0.4541	4.4814
470.5751	2341.3500	1.9339	0.4543	4.5279
470.7275	2364.3400	1.9341	0.4544	4.5728
470.8799	2374.7900	1.9343	0.4545	4.5936
471.0323	2374.1300	1.9345	0.4547	4.5928
471.1847	2363.2400	1.9347	0.4548	4.5722
471.3371	2358.4000	1.9349	0.4549	4.5634
471.4895	2353.7800	1.9351	0.4551	4.5549
471.6419	2356.0900	1.9354	0.4552	4.5599
471.7943	2364.1200	1.9356	0.4553	4.5759
471.9467	2352.3500	1.9358	0.4554	4.5536
472.0991	2397.2300	1.9360	0.4556	4.6410
472.2515	2406.4700	1.9362	0.4557	4.6594
472.4039	2407.0200	1.9364	0.4558	4.6610
472.5563	2413.7300	1.9366	0.4559	4.6745
472.7087	2407.4600	1.9368	0.4561	4.6629
472.8611	2414.6100	1.9371	0.4562	4.6772
473.0135	2396.3500	1.9373	0.4563	4.6424
473.1659	2359.0600	1.9375	0.4565	4.5706
473.3183	2370.0600	1.9377	0.4566	4.5925
473.4707	2394.1500	1.9379	0.4567	4.6397
473.6231	2411.2000	1.9381	0.4568	4.6732
473.7755	2413.7300	1.9383	0.4570	4.6786
473.9279	2423.8500	1.9386	0.4571	4.6988
474.0803	2377.4300	1.9388	0.4572	4.6093
474.2327	2376.1100	1.9390	0.4573	4.6072
474.3851	2380.2900	1.9392	0.4575	4.6158
474.5375	2378.7500	1.9394	0.4576	4.6134
474.6899	2396.0200	1.9396	0.4577	4.6474
474.8423	2392.6100	1.9398	0.4579	4.6413
474.9947	2395.8000	1.9400	0.4580	4.6480
475.1471	2406.1400	1.9403	0.4581	4.6685
475.2995	2398.9900	1.9405	0.4582	4.6552
475.4519	2409.8800	1.9407	0.4584	4.6768
475.6043	2492.0500	1.9409	0.4585	4.8368
475.7567	2507.3400	1.9411	0.4586	4.8670
475.9091	2521.6400	1.9413	0.4587	4.8953
476.0615	2516.5800	1.9415	0.4589	4.8860
476.2139	2543.6400	1.9418	0.4590	4.9391
476.3663	2572.2400	1.9420	0.4591	4.9952
476.5187	2586.3200	1.9422	0.4592	5.0231
476.6711	2593.5800	1.9424	0.4593	5.0378
476.8235	2519.3300	1.9426	0.4595	4.8941
476.9759	2503.2700	1.9428	0.4596	4.8634
477.1283	2459.3800	1.9430	0.4597	4.7787
477.2807	2418.6800	1.9433	0.4598	4.7001
477.4331	2389.5300	1.9435	0.4599	4.6440
477.5855	2356.3100	1.9437	0.4601	4.5799
477.7379	2350.0400	1.9439	0.4602	4.5682
477.8903	2365.5500	1.9441	0.4603	4.5989
478.0427	2365.7700	1.9443	0.4605	4.5998
478.1951	2390.3000	1.9445	0.4606	4.6480
478.3475	2396.0200	1.9448	0.4607	4.6597
478.4999	2402.9500	1.9450	0.4608	4.6737
478.6523	2373.5800	1.9452	0.4610	4.6171
478.8047	2340.1400	1.9454	0.4611	4.5525
478.9571	2379.5200	1.9456	0.4612	4.6296
479.1095	2376.2200	1.9458	0.4614	4.6237
479.2619	2468.1800	1.9460	0.4615	4.8032
479.4143	2531.2100	1.9463	0.4616	4.9264
479.5667	2546.7200	1.9465	0.4617	4.9571
479.7191	2533.7400	1.9467	0.4618	4.9324
479.8715	2542.8700	1.9469	0.4620	4.9507
480.0239	2558.7100	1.9471	0.4621	4.9821
480.1763	2542.3200	1.9473	0.4622	4.9508
480.3287	2523.9500	1.9476	0.4623	4.9155
480.4811	2566.5200	1.9478	0.4624	4.9990
480.6335	2582.1400	1.9480	0.4626	5.0300
480.7859	2605.2400	1.9482	0.4627	5.0755
480.9383	2583.6800	1.9484	0.4628	5.0341
481.0907	2526.2600	1.9486	0.4629	4.9228
481.2431	2504.2600	1.9489	0.4630	4.8804
481.3955	2495.4600	1.9491	0.4632	4.8638
481.5479	2479.1800	1.9493	0.4633	4.8326
481.7003	2464.9900	1.9495	0.4634	4.8055
481.8527	2456.9600	1.9497	0.4635	4.7904
482.0051	2451.7900	1.9499	0.4637	4.7808
482.1575	2454.3200	1.9501	0.4638	4.7863
482.3099	2476.1000	1.9504	0.4639	4.8293
482.4623	2490.9500	1.9506	0.4640	4.8588
482.6147	2498.1000	1.9508	0.4641	4.8733
482.7671	2492.0500	1.9510	0.4643	4.8620
482.9195	2486.9900	1.9512	0.4644	4.8527
483.0719	2487.9800	1.9514	0.4645	4.8552
483.2243	2467.7400	1.9517	0.4646	4.8162
483.3767	2469.7200	1.9519	0.4648	4.8206
483.5291	2485.1200	1.9521	0.4649	4.8512
483.6815	2512.6200	1.9523	0.4650	4.9054
483.8339	2527.3600	1.9525	0.4651	4.9347
483.9863	2521.0900	1.9527	0.4652	4.9231
484.1387	2521.2000	1.9530	0.4654	4.9238
484.2911	2507.1200	1.9532	0.4655	4.8969
484.4435	2525.9300	1.9534	0.4656	4.9341
484.5959	2465.3200	1.9536	0.4657	4.8163
484.7483	2471.9200	1.9538	0.4659	4.8297
484.9007	2429.3500	1.9540	0.4660	4.7471
485.0531	2427.5900	1.9543	0.4661	4.7442
485.2055	2420.7700	1.9545	0.4662	4.7314
485.3579	2414.0600	1.9547	0.4664	4.7188
485.5103	2423.9600	1.9549	0.4665	4.7386
485.6627	2430.5600	1.9551	0.4666	4.7521
485.8151	2430.5600	1.9554	0.4667	4.7526
485.9675	2438.8100	1.9556	0.4669	4.7693
486.1199	2466.7500	1.9558	0.4670	4.8244
486.2723	2481.8200	1.9560	0.4671	4.8545
486.4247	2537.8100	1.9562	0.4672	4.9645
486.5771	2504.4800	1.9564	0.4674	4.8999
486.7295	2480.8300	1.9567	0.4675	4.8541
486.8819	2459.3800	1.9569	0.4676	4.8127
487.0343	2460.3700	1.9571	0.4677	4.8152
487.1867	2500.4100	1.9573	0.4678	4.8941
487.3391	2519.9900	1.9575	0.4680	4.9330
487.4915	2536.3800	1.9578	0.4681	4.9656
487.6439	2553.2100	1.9580	0.4682	4.9991
487.7963	2579.0600	1.9582	0.4683	5.0503
487.9487	2592.1500	1.9584	0.4684	5.0765
488.1011	2580.9300	1.9586	0.4686	5.0551
488.2535	2528.0200	1.9588	0.4687	4.9520
488.4059	2524.0600	1.9591	0.4688	4.9448
488.5583	2478.3000	1.9593	0.4689	4.8557
488.7107	2448.8200	1.9595	0.4690	4.7985
488.8631	2447.9400	1.9597	0.4692	4.7973
489.0155	2450.5800	1.9599	0.4693	4.8030
489.1679	2453.8800	1.9602	0.4694	4.8100
489.3203	2461.1400	1.9604	0.4695	4.8248
489.4727	2474.7800	1.9606	0.4697	4.8520
489.6251	2504.7000	1.9608	0.4698	4.9112
489.7775	2476.9800	1.9610	0.4699	4.8574
489.9299	2479.8400	1.9613	0.4700	4.8636
490.0823	2471.2600	1.9615	0.4702	4.8473
490.2347	2476.7600	1.9617	0.4703	4.8586
490.3871	2456.4100	1.9619	0.4704	4.8192
490.5395	2469.6100	1.9621	0.4705	4.8457
490.6919	2468.2900	1.9623	0.4707	4.8436
490.8443	2479.8400	1.9626	0.4708	4.8668
490.9967	2499.9700	1.9628	0.4709	4.9069
491.1491	2530.5500	1.9630	0.4710	4.9675
491.3015	2533.6300	1.9632	0.4711	4.9741
491.4539	2499.4200	1.9634	0.4713	4.9075
491.6063	2491.5000	1.9637	0.4714	4.8925
491.7587	2496.7800	1.9639	0.4715	4.9034
491.9111	2477.5300	1.9641	0.4716	4.8661
492.0635	2471.2600	1.9643	0.4718	4.8544
492.2159	2477.9700	1.9645	0.4719	4.8681
492.3683	2479.5100	1.9648	0.4720	4.8717
492.5207	2529.6700	1.9650	0.4721	4.9708
492.6731	2559.0400	1.9652	0.4722	5.0290
492.8255	2573.1200	1.9654	0.4724	5.0573
492.9779	2547.3800	1.9656	0.4725	5.0072
493.1303	2552.4400	1.9659	0.4726	5.0178
493.2827	2591.1600	1.9661	0.4727	5.0944
493.4351	2581.8100	1.9663	0.4728	5.0766
493.5875	2541.2200	1.9665	0.4730	4.9974
493.7399	2543.9700	1.9667	0.4731	5.0033
493.8923	2542.9800	1.9670	0.4732	5.0020
494.0447	2548.2600	1.9672	0.4733	5.0129
494.1971	2545.1800	1.9674	0.4734	5.0074
494.3495	2537.0400	1.9676	0.4735	4.9920
494.5019	2514.8200	1.9678	0.4737	4.9488
494.6543	2510.3100	1.9681	0.4738	4.9405
494.8067	2488.9700	1.9683	0.4739	4.8990
494.9591	2484.7900	1.9685	0.4740	4.8913
495.1115	2512.6200	1.9687	0.4742	4.9467
495.2639	2506.3500	1.9690	0.4743	4.9349
495.4163	2501.8400	1.9692	0.4744	4.9266
495.5687	2529.7800	1.9694	0.4745	4.9821
495.7211	2526.5900	1.9696	0.4746	4.9764
495.8735	2491.5000	1.9698	0.4748	4.9079
496.0259	2459.7100	1.9701	0.4749	4.8458
496.1783	2491.1700	1.9703	0.4750	4.9083
496.3307	2547.4900	1.9705	0.4751	5.0198
496.4831	2543.0900	1.9707	0.4753	5.0117
496.6355	2540.4500	1.9709	0.4754	5.0071
496.7879	2540.5600	1.9712	0.4755	5.0079
496.9403	2552.0000	1.9714	0.4756	5.0310
497.0927	2566.0800	1.9716	0.4757	5.0593
497.2451	2558.9300	1.9718	0.4758	5.0458
497.3975	2537.8100	1.9721	0.4760	5.0047
497.5499	2538.9100	1.9723	0.4761	5.0074
497.7023	2520.8700	1.9725	0.4762	4.9724
497.8547	2518.5600	1.9727	0.4763	4.9684
498.0071	2502.2800	1.9729	0.4765	4.9369
498.1595	2466.8600	1.9732	0.4766	4.8675
498.3119	2462.7900	1.9734	0.4767	4.8600
498.4643	2469.1700	1.9736	0.4768	4.8732
498.6167	2467.7400	1.9738	0.4769	4.8709
498.7691	2478.6300	1.9741	0.4771	4.8930
498.9215	2486.8800	1.9743	0.4772	4.9098
499.0739	2509.9800	1.9745	0.4773	4.9560
499.2263	2486.0000	1.9747	0.4774	4.9092
499.3787	2503.3800	1.9749	0.4776	4.9440
499.5311	2507.7800	1.9752	0.4777	4.9533
499.6835	2513.2800	1.9754	0.4778	4.9647
499.8359	2539.9000	1.9756	0.4779	5.0179
499.9883	2537.9200	1.9758	0.4780	5.0145
500.1407	2549.2500	1.9761	0.4782	5.0375
500.2931	2529.0100	1.9763	0.4783	4.9980
500.4455	2535.6100	1.9765	0.4784	5.0116
500.5979	2534.0700	1.9767	0.4785	5.0092
500.7503	2549.8000	1.9770	0.4786	5.0408
