# IODP371 site U1508 synthetic model data
#Synthetic model 				
depth_m_bsf	velocity_m/s	density_Mg/m3	two-way-travel-time_(ms)	impedance
420.2831	2010.4660	1.8670	0.4725	3.7536
420.4355	1978.7600	1.8672	0.4726	3.6948
420.5879	1982.2935	1.8674	0.4728	3.7017
420.7403	1982.1980	1.8676	0.4729	3.7020
420.8927	1998.0510	1.8678	0.4731	3.7319
421.0451	1988.2145	1.8680	0.4733	3.7140
421.1975	1996.1410	1.8682	0.4734	3.7292
421.3499	2005.0225	1.8684	0.4736	3.7461
421.5023	2017.4375	1.8686	0.4737	3.7697
421.6547	2020.5890	1.8688	0.4739	3.7760
421.8071	2030.3300	1.8690	0.4740	3.7946
421.9595	2016.4825	1.8691	0.4742	3.7691
422.1119	2015.6230	1.8693	0.4743	3.7679
422.2643	2007.9830	1.8695	0.4745	3.7540
422.4167	2002.2530	1.8697	0.4746	3.7437
422.5691	1985.2540	1.8699	0.4748	3.7123
422.7215	1962.6205	1.8701	0.4749	3.6703
422.8739	1963.6710	1.8703	0.4751	3.6727
423.0263	1976.8500	1.8705	0.4752	3.6977
423.1787	1986.7820	1.8707	0.4754	3.7167
423.3311	1987.6415	1.8709	0.4755	3.7187
423.4835	1999.8655	1.8711	0.4757	3.7419
423.6359	2008.2695	1.8713	0.4758	3.7580
423.7883	2017.4375	1.8715	0.4760	3.7756
423.9407	2018.2970	1.8717	0.4761	3.7776
424.0931	2014.9545	1.8719	0.4763	3.7717
424.2455	2021.0665	1.8721	0.4765	3.7836
424.3979	2009.7020	1.8723	0.4766	3.7627
424.5503	2003.3990	1.8725	0.4768	3.7513
424.7027	1997.1915	1.8726	0.4769	3.7400
424.8551	2002.3485	1.8728	0.4771	3.7501
425.0075	1989.4560	1.8730	0.4772	3.7263
425.1599	1964.8170	1.8732	0.4774	3.6806
425.3123	1978.5690	1.8734	0.4775	3.7067
425.4647	1981.1475	1.8736	0.4777	3.7119
425.6171	1981.1475	1.8738	0.4778	3.7123
425.7695	1982.5800	1.8740	0.4780	3.7154
425.9219	1990.5065	1.8742	0.4781	3.7306
426.0743	1996.2365	1.8744	0.4783	3.7418
426.2267	2001.6800	1.8746	0.4784	3.7523
426.3791	2000.2475	1.8748	0.4786	3.7501
426.5315	2000.6295	1.8750	0.4787	3.7512
426.6839	1999.1015	1.8752	0.4789	3.7487
426.8363	1999.4835	1.8754	0.4791	3.7498
426.9887	2010.0840	1.8756	0.4792	3.7701
427.1411	2002.8260	1.8758	0.4794	3.7568
427.2935	1993.0850	1.8760	0.4795	3.7390
427.4459	2007.5055	1.8762	0.4797	3.7664
427.5983	2000.8205	1.8764	0.4798	3.7543
427.7507	1995.2815	1.8766	0.4800	3.7443
427.9031	1996.1410	1.8768	0.4801	3.7463
428.0555	1993.4670	1.8769	0.4803	3.7416
428.2079	1992.3210	1.8771	0.4804	3.7399
428.3603	1997.2870	1.8773	0.4806	3.7496
428.5127	2008.3650	1.8775	0.4807	3.7708
428.6651	1989.1695	1.8777	0.4809	3.7351
428.8175	1986.9730	1.8779	0.4810	3.7314
428.9699	1983.5350	1.8781	0.4812	3.7253
429.1223	1986.3045	1.8783	0.4813	3.7309
429.2747	1985.1585	1.8785	0.4815	3.7292
429.4271	1981.1475	1.8787	0.4816	3.7220
429.5795	1961.3790	1.8789	0.4818	3.6853
429.7319	1965.9630	1.8791	0.4820	3.6943
429.8843	1969.0190	1.8793	0.4821	3.7004
430.0367	1977.3275	1.8795	0.4823	3.7164
430.1891	1991.3660	1.8797	0.4824	3.7432
430.3415	1984.0125	1.8799	0.4826	3.7297
430.4939	2008.9380	1.8801	0.4827	3.7770
430.6463	2019.1565	1.8803	0.4829	3.7966
430.7987	1990.3155	1.8805	0.4830	3.7428
430.9511	1973.8895	1.8807	0.4832	3.7123
431.1035	1972.3615	1.8809	0.4833	3.7098
431.2559	2007.8875	1.8811	0.4835	3.7770
431.4083	2006.2640	1.8813	0.4836	3.7743
431.5607	2008.1740	1.8815	0.4838	3.7783
431.7131	2001.0115	1.8817	0.4839	3.7652
431.8655	1991.9390	1.8819	0.4841	3.7486
432.0179	1993.1805	1.8821	0.4843	3.7513
432.1703	1996.6185	1.8823	0.4844	3.7582
432.3227	1986.5910	1.8825	0.4846	3.7397
432.4751	1994.9950	1.8827	0.4847	3.7559
432.6275	2002.7305	1.8829	0.4849	3.7709
432.7799	2010.8480	1.8831	0.4850	3.7865
432.9323	2014.2860	1.8833	0.4852	3.7934
433.0847	2024.0270	1.8835	0.4853	3.8122
433.2371	2008.9380	1.8837	0.4855	3.7841
433.3895	2024.3135	1.8838	0.4856	3.8135
433.5419	2039.7845	1.8840	0.4858	3.8430
433.6943	2054.1095	1.8842	0.4859	3.8704
433.8467	2054.2050	1.8844	0.4861	3.8710
433.9991	2044.0820	1.8846	0.4862	3.8524
434.1515	2037.0150	1.8848	0.4864	3.8394
434.3039	2027.8470	1.8850	0.4865	3.8226
434.4563	2016.7690	1.8852	0.4867	3.8021
434.6087	1988.5965	1.8854	0.4868	3.7494
434.7611	2047.2335	1.8856	0.4870	3.8603
434.9135	2056.6880	1.8858	0.4871	3.8786
435.0659	2064.7100	1.8860	0.4873	3.8941
435.2183	2068.0525	1.8862	0.4874	3.9008
435.3707	2066.4290	1.8864	0.4876	3.8982
435.5231	2040.3575	1.8866	0.4877	3.8494
435.6755	2027.8470	1.8868	0.4879	3.8262
435.8279	2035.9645	1.8870	0.4880	3.8419
435.9803	2049.4300	1.8872	0.4882	3.8677
436.1327	2033.8635	1.8874	0.4883	3.8388
436.2851	2025.6505	1.8876	0.4885	3.8237
436.4375	2024.3135	1.8878	0.4886	3.8215
436.5899	2023.7405	1.8880	0.4888	3.8209
436.7423	2003.3035	1.8882	0.4889	3.7827
436.8947	1968.0640	1.8884	0.4891	3.7165
437.0471	1961.9520	1.8886	0.4892	3.7054
437.1995	1965.9630	1.8888	0.4894	3.7133
437.3519	1968.6370	1.8890	0.4895	3.7188
437.5043	1962.5250	1.8892	0.4897	3.7076
437.6567	1956.3175	1.8894	0.4898	3.6963
437.8091	1955.0760	1.8896	0.4900	3.6943
437.9615	1956.2220	1.8898	0.4902	3.6969
438.1139	1967.9685	1.8900	0.4903	3.7195
438.2663	1974.3670	1.8902	0.4905	3.7320
438.4187	1976.7545	1.8904	0.4906	3.7369
438.5711	1983.1530	1.8906	0.4908	3.7494
438.7235	1981.4340	1.8908	0.4909	3.7465
438.8759	1978.9510	1.8910	0.4911	3.7422
439.0283	1967.0135	1.8912	0.4912	3.7201
439.1807	1979.0465	1.8914	0.4914	3.7432
439.3331	1979.7150	1.8916	0.4915	3.7449
439.4855	1975.4175	1.8918	0.4917	3.7371
439.6379	1961.4745	1.8920	0.4919	3.7111
439.7903	1958.9915	1.8922	0.4920	3.7068
439.9427	1954.6940	1.8924	0.4922	3.6991
440.0951	1953.3570	1.8926	0.4923	3.6970
440.2475	1948.8685	1.8928	0.4925	3.6889
440.3999	1948.0090	1.8930	0.4926	3.6876
440.5523	1945.5260	1.8932	0.4928	3.6833
440.7047	1942.9475	1.8934	0.4929	3.6788
440.8571	1938.7455	1.8936	0.4931	3.6713
441.0095	1932.4425	1.8938	0.4933	3.6597
441.1619	1928.5270	1.8940	0.4934	3.6527
441.3143	1930.1505	1.8942	0.4936	3.6561
441.4667	1943.4250	1.8944	0.4937	3.6817
441.6191	1972.8390	1.8946	0.4939	3.7378
441.7715	1982.2935	1.8948	0.4940	3.7561
441.9239	1974.1760	1.8950	0.4942	3.7411
442.0763	1966.5360	1.8952	0.4943	3.7270
442.2287	1967.3000	1.8954	0.4945	3.7289
442.3811	1965.8675	1.8956	0.4947	3.7266
442.5335	1946.1945	1.8958	0.4948	3.6897
442.6859	1931.1055	1.8960	0.4950	3.6615
442.8383	1932.0605	1.8962	0.4951	3.6637
442.9907	1929.8640	1.8964	0.4953	3.6599
443.1431	1936.5490	1.8966	0.4954	3.6729
443.2955	1943.2340	1.8968	0.4956	3.6860
443.4479	1955.8400	1.8970	0.4958	3.7103
443.6003	1961.6655	1.8972	0.4959	3.7218
443.7527	1982.3890	1.8975	0.4961	3.7615
443.9051	1983.1530	1.8977	0.4962	3.7633
444.0575	1966.5360	1.8979	0.4964	3.7322
444.2099	1939.8915	1.8981	0.4965	3.6820
444.3623	1939.8915	1.8983	0.4967	3.6824
444.5147	1949.5370	1.8985	0.4968	3.7011
444.6671	1960.9015	1.8987	0.4970	3.7231
444.8195	1947.0540	1.8989	0.4972	3.6972
444.9719	1931.3920	1.8991	0.4973	3.6678
445.1243	1945.3350	1.8993	0.4975	3.6947
445.2767	1958.6095	1.8995	0.4976	3.7203
445.4291	1964.3395	1.8997	0.4978	3.7316
445.5815	1963.7665	1.8999	0.4979	3.7309
445.7339	1961.6655	1.9001	0.4981	3.7273
445.8863	1963.1935	1.9003	0.4983	3.7306
446.0387	1968.5415	1.9005	0.4984	3.7412
446.1911	1965.9630	1.9007	0.4986	3.7367
446.3435	1957.9410	1.9009	0.4987	3.7218
446.4959	1957.8455	1.9011	0.4989	3.7221
446.6483	1966.0585	1.9013	0.4990	3.7381
446.8007	1980.3835	1.9015	0.4992	3.7657
446.9531	1988.4055	1.9017	0.4993	3.7814
447.1055	1991.9390	1.9019	0.4995	3.7885
447.2579	1979.4285	1.9021	0.4996	3.7651
447.4103	1967.4910	1.9023	0.4998	3.7428
447.5627	1960.5195	1.9025	0.5000	3.7299
447.7151	1950.7785	1.9027	0.5001	3.7118
447.8675	1950.0145	1.9029	0.5003	3.7107
448.0199	1947.4360	1.9031	0.5004	3.7062
448.1723	1939.6050	1.9033	0.5006	3.6917
448.3247	1935.3075	1.9035	0.5007	3.6839
448.4771	1934.7345	1.9037	0.5009	3.6832
448.6295	1945.1440	1.9039	0.5010	3.7034
448.7819	1956.9860	1.9041	0.5012	3.7264
448.9343	1981.5295	1.9044	0.5014	3.7735
449.0867	1982.2935	1.9046	0.5015	3.7754
449.2391	1989.1695	1.9048	0.5017	3.7889
449.3915	1982.0070	1.9050	0.5018	3.7757
449.5439	1966.9180	1.9052	0.5020	3.7473
449.6963	1957.4635	1.9054	0.5021	3.7297
449.8487	1925.3755	1.9056	0.5023	3.6689
450.0011	1904.0790	1.9058	0.5024	3.6288
450.1535	1885.3610	1.9060	0.5026	3.5935
450.3059	1909.2360	1.9062	0.5028	3.6394
450.4583	1922.4150	1.9064	0.5029	3.6649
450.6107	1935.3075	1.9066	0.5031	3.6899
450.7631	1941.8015	1.9068	0.5032	3.7026
450.9155	1954.8850	1.9070	0.5034	3.7280
451.0679	1952.0200	1.9072	0.5036	3.7229
451.2203	1949.5370	1.9074	0.5037	3.7186
451.3727	1953.5480	1.9076	0.5039	3.7266
451.5251	1963.2890	1.9078	0.5040	3.7456
451.6775	1969.4010	1.9080	0.5042	3.7577
451.8299	1979.3330	1.9082	0.5043	3.7770
451.9823	1959.0870	1.9084	0.5045	3.7388
452.1347	1950.8740	1.9086	0.5046	3.7235
452.2871	1926.3305	1.9089	0.5048	3.6771
452.4395	1929.7685	1.9091	0.5050	3.6840
452.5919	1925.0890	1.9093	0.5051	3.6755
452.7443	1927.3810	1.9095	0.5053	3.6803
452.8967	1940.3690	1.9097	0.5054	3.7055
453.0491	1939.9870	1.9099	0.5056	3.7051
453.2015	1940.6555	1.9101	0.5057	3.7068
453.3539	1935.7850	1.9103	0.5059	3.6979
453.5063	1934.3525	1.9105	0.5061	3.6956
453.6587	1928.7180	1.9107	0.5062	3.6852
453.8111	1909.5225	1.9109	0.5064	3.6489
453.9635	1927.1900	1.9111	0.5065	3.6831
454.1159	1925.8530	1.9113	0.5067	3.6809
454.2683	1922.0330	1.9115	0.5069	3.6740
454.4207	1935.5940	1.9117	0.5070	3.7003
454.5731	1931.5830	1.9119	0.5072	3.6931
454.7255	1934.6390	1.9121	0.5073	3.6993
454.8779	1928.1450	1.9123	0.5075	3.6873
455.0303	1934.8300	1.9126	0.5076	3.7005
455.1827	1944.6665	1.9128	0.5078	3.7197
455.3351	1945.7170	1.9130	0.5080	3.7221
455.4875	1943.1385	1.9132	0.5081	3.7176
455.6399	1946.0035	1.9134	0.5083	3.7234
455.7923	1931.6785	1.9136	0.5084	3.6964
455.9447	1930.8190	1.9138	0.5086	3.6952
456.0971	1926.0440	1.9140	0.5087	3.6864
456.2495	1937.8860	1.9142	0.5089	3.7095
456.4019	1934.0660	1.9144	0.5091	3.7026
456.5543	1927.5720	1.9146	0.5092	3.6906
456.7067	1932.5380	1.9148	0.5094	3.7005
456.8591	1923.2745	1.9150	0.5095	3.6831
457.0115	1924.9935	1.9152	0.5097	3.6868
457.1639	1935.7850	1.9154	0.5098	3.7079
457.3163	1941.3240	1.9157	0.5100	3.7189
457.4687	1950.6830	1.9159	0.5102	3.7372
457.6211	1944.9530	1.9161	0.5103	3.7267
457.7735	1941.1330	1.9163	0.5105	3.7197
457.9259	1944.6665	1.9165	0.5106	3.7269
458.0783	1927.2855	1.9167	0.5108	3.6940
458.2307	1921.2690	1.9169	0.5109	3.6829
458.3831	1923.5610	1.9171	0.5111	3.6877
458.5355	1956.9860	1.9173	0.5113	3.7521
458.6879	1932.7290	1.9175	0.5114	3.7060
458.8403	1948.1045	1.9177	0.5116	3.7359
458.9927	1966.0585	1.9179	0.5117	3.7708
459.1451	1966.6315	1.9181	0.5119	3.7723
459.2975	1954.9805	1.9183	0.5120	3.7503
459.4499	1974.9400	1.9186	0.5122	3.7890
459.6023	1987.4505	1.9188	0.5124	3.8134
459.7547	2021.8305	1.9190	0.5125	3.8798
459.9071	2025.5550	1.9192	0.5127	3.8874
460.0595	2018.5835	1.9194	0.5128	3.8744
460.2119	2021.9260	1.9196	0.5130	3.8813
460.3643	2027.6560	1.9198	0.5131	3.8927
460.5167	2043.9865	1.9200	0.5133	3.9245
460.6691	2047.4245	1.9202	0.5134	3.9315
460.8215	2045.6100	1.9204	0.5136	3.9284
460.9739	2068.0525	1.9206	0.5137	3.9720
461.1263	2060.9855	1.9208	0.5139	3.9588
461.2787	2050.7670	1.9211	0.5140	3.9396
461.4311	2009.0335	1.9213	0.5141	3.8599
461.5835	1998.8150	1.9215	0.5143	3.8407
461.7359	1982.1980	1.9217	0.5145	3.8091
461.8883	1988.1190	1.9219	0.5146	3.8209
462.0407	1991.1750	1.9221	0.5148	3.8272
462.1931	1979.1420	1.9223	0.5149	3.8045
462.3455	1985.2540	1.9225	0.5151	3.8167
462.4979	2028.1335	1.9227	0.5152	3.8995
462.6503	1988.5965	1.9229	0.5154	3.8239
462.8027	1987.5460	1.9231	0.5155	3.8223
462.9551	1983.9170	1.9233	0.5157	3.8158
463.1075	2018.9655	1.9236	0.5158	3.8836
463.2599	2052.3905	1.9238	0.5160	3.9483
463.4123	2046.3740	1.9240	0.5161	3.9372
463.5647	2053.8230	1.9242	0.5163	3.9519
463.7171	2067.1930	1.9244	0.5164	3.9781
463.8695	2050.4805	1.9246	0.5166	3.9464
464.0219	2052.0085	1.9248	0.5167	3.9497
464.1743	2033.0995	1.9250	0.5169	3.9138
464.3267	2016.6735	1.9252	0.5170	3.8826
464.4791	2016.1960	1.9254	0.5172	3.8821
464.6315	2027.4650	1.9257	0.5173	3.9042
464.7839	2031.3805	1.9259	0.5175	3.9122
464.9363	2045.3235	1.9261	0.5176	3.9394
465.0887	2028.5155	1.9263	0.5178	3.9075
465.2411	2011.3255	1.9265	0.5179	3.8748
465.3935	1985.5405	1.9267	0.5181	3.8255
465.5459	1973.4120	1.9269	0.5182	3.8026
465.6983	1969.7830	1.9271	0.5184	3.7960
465.8507	1960.9970	1.9273	0.5185	3.7795
466.0031	2010.0840	1.9275	0.5187	3.8745
466.1555	1997.1915	1.9278	0.5188	3.8501
466.3079	1997.0960	1.9280	0.5190	3.8503
466.4603	2004.4495	1.9282	0.5192	3.8649
466.6127	2010.9435	1.9284	0.5193	3.8779
466.7651	2008.3650	1.9286	0.5195	3.8733
466.9175	2017.0555	1.9288	0.5196	3.8905
467.0699	2023.4540	1.9290	0.5198	3.9033
467.2223	2036.5375	1.9292	0.5199	3.9289
467.3747	1986.8775	1.9294	0.5201	3.8336
467.5271	1981.2430	1.9296	0.5202	3.8231
467.6795	1985.9225	1.9299	0.5204	3.8326
467.8319	1989.3605	1.9301	0.5205	3.8396
467.9843	1989.4560	1.9303	0.5207	3.8402
468.1367	1995.4725	1.9305	0.5208	3.8522
468.2891	2002.9215	1.9307	0.5210	3.8670
468.4415	1969.1145	1.9309	0.5211	3.8022
468.5939	2020.7800	1.9311	0.5213	3.9024
468.7463	1994.1355	1.9313	0.5214	3.8513
468.8987	2019.8250	1.9315	0.5216	3.9014
469.0511	2009.8930	1.9318	0.5217	3.8826
469.2035	2005.8820	1.9320	0.5219	3.8753
469.3559	2013.3310	1.9322	0.5220	3.8901
469.5083	2003.6855	1.9324	0.5222	3.8719
469.6607	2020.2070	1.9326	0.5223	3.9043
469.8131	2014.3815	1.9328	0.5225	3.8934
469.9655	2012.0895	1.9330	0.5226	3.8894
470.1179	2012.4715	1.9332	0.5228	3.8906
470.2703	2016.7690	1.9335	0.5230	3.8993
470.4227	2012.0895	1.9337	0.5231	3.8907
470.5751	2032.7175	1.9339	0.5233	3.9310
470.7275	2052.6770	1.9341	0.5234	3.9701
470.8799	2061.7495	1.9343	0.5236	3.9880
471.0323	2061.1765	1.9345	0.5237	3.9874
471.1847	2051.7220	1.9347	0.5238	3.9695
471.3371	2047.5200	1.9349	0.5240	3.9618
471.4895	2043.5090	1.9351	0.5241	3.9545
471.6419	2045.5145	1.9354	0.5243	3.9588
471.7943	2052.4860	1.9356	0.5244	3.9727
471.9467	2042.2675	1.9358	0.5246	3.9534
472.0991	2081.2315	1.9360	0.5247	4.0293
472.2515	2089.2535	1.9362	0.5249	4.0452
472.4039	2089.7310	1.9364	0.5250	4.0466
472.5563	2095.5565	1.9366	0.5252	4.0583
472.7087	2090.1130	1.9368	0.5253	4.0482
472.8611	2096.3205	1.9371	0.5255	4.0607
473.0135	2080.4675	1.9373	0.5256	4.0304
473.1659	2048.0930	1.9375	0.5258	3.9682
473.3183	2057.6430	1.9377	0.5259	3.9871
473.4707	2078.5575	1.9379	0.5261	4.0281
473.6231	2093.3600	1.9381	0.5262	4.0572
473.7755	2095.5565	1.9383	0.5263	4.0619
473.9279	2104.3425	1.9386	0.5265	4.0794
474.0803	2064.0415	1.9388	0.5266	4.0017
474.2327	2062.8955	1.9390	0.5268	3.9999
474.3851	2066.5245	1.9392	0.5269	4.0074
474.5375	2065.1875	1.9394	0.5271	4.0052
474.6899	2080.1810	1.9396	0.5272	4.0348
474.8423	2077.2205	1.9398	0.5274	4.0295
474.9947	2079.9900	1.9400	0.5275	4.0353
475.1471	2088.9670	1.9403	0.5277	4.0531
475.2995	2082.7595	1.9405	0.5278	4.0415
475.4519	2092.2140	1.9407	0.5280	4.0603
475.6043	2163.5525	1.9409	0.5281	4.1992
475.7567	2176.8270	1.9411	0.5282	4.2255
475.9091	2189.2420	1.9413	0.5284	4.2500
476.0615	2184.8490	1.9415	0.5285	4.2420
476.2139	2208.3420	1.9418	0.5287	4.2881
476.3663	2233.1720	1.9420	0.5288	4.3368
476.5187	2245.3960	1.9422	0.5289	4.3610
476.6711	2251.6990	1.9424	0.5291	4.3737
476.8235	2187.2365	1.9426	0.5292	4.2490
476.9759	2173.2935	1.9428	0.5294	4.2223
477.1283	2135.1890	1.9430	0.5295	4.1488
477.2807	2099.8540	1.9433	0.5296	4.0806
477.4331	2074.5465	1.9435	0.5298	4.0318
477.5855	2045.7055	1.9437	0.5299	3.9762
477.7379	2040.2620	1.9439	0.5301	3.9661
477.8903	2053.7275	1.9441	0.5302	3.9927
478.0427	2053.9185	1.9443	0.5304	3.9935
478.1951	2075.2150	1.9445	0.5305	4.0353
478.3475	2080.1810	1.9448	0.5307	4.0455
478.4999	2086.1975	1.9450	0.5308	4.0576
478.6523	2060.6990	1.9452	0.5310	4.0084
478.8047	2031.6670	1.9454	0.5311	3.9524
478.9571	2065.8560	1.9456	0.5313	4.0194
479.1095	2062.9910	1.9458	0.5314	4.0142
479.2619	2142.8290	1.9460	0.5316	4.1701
479.4143	2197.5505	1.9463	0.5317	4.2770
479.5667	2211.0160	1.9465	0.5318	4.3037
479.7191	2199.7470	1.9467	0.5320	4.2822
479.8715	2207.6735	1.9469	0.5321	4.2981
480.0239	2221.4255	1.9471	0.5322	4.3254
480.1763	2207.1960	1.9473	0.5324	4.2982
480.3287	2191.2475	1.9476	0.5325	4.2676
480.4811	2228.2060	1.9478	0.5327	4.3400
480.6335	2241.7670	1.9480	0.5328	4.3669
480.7859	2261.8220	1.9482	0.5329	4.4065
480.9383	2243.1040	1.9484	0.5331	4.3705
481.0907	2193.2530	1.9486	0.5332	4.2738
481.2431	2174.1530	1.9489	0.5333	4.2371
481.3955	2166.5130	1.9491	0.5335	4.2227
481.5479	2152.3790	1.9493	0.5336	4.1956
481.7003	2140.0595	1.9495	0.5338	4.1720
481.8527	2133.0880	1.9497	0.5339	4.1589
482.0051	2128.5995	1.9499	0.5341	4.1506
482.1575	2130.7960	1.9501	0.5342	4.1554
482.3099	2149.7050	1.9504	0.5343	4.1927
482.4623	2162.5975	1.9506	0.5345	4.2183
482.6147	2168.8050	1.9508	0.5346	4.2309
482.7671	2163.5525	1.9510	0.5348	4.2211
482.9195	2159.1595	1.9512	0.5349	4.2130
483.0719	2160.0190	1.9514	0.5350	4.2152
483.2243	2142.4470	1.9517	0.5352	4.1813
483.3767	2144.1660	1.9519	0.5353	4.1852
483.5291	2157.5360	1.9521	0.5355	4.2117
483.6815	2181.4110	1.9523	0.5356	4.2588
483.8339	2194.2080	1.9525	0.5358	4.2843
483.9863	2188.7645	1.9527	0.5359	4.2741
484.1387	2188.8600	1.9530	0.5360	4.2748
484.2911	2176.6360	1.9532	0.5362	4.2514
484.4435	2192.9665	1.9534	0.5363	4.2837
484.5959	2140.3460	1.9536	0.5364	4.1814
484.7483	2146.0760	1.9538	0.5366	4.1931
484.9007	2109.1175	1.9540	0.5367	4.1213
485.0531	2107.5895	1.9543	0.5369	4.1188
485.2055	2101.6685	1.9545	0.5370	4.1077
485.3579	2095.8430	1.9547	0.5372	4.0967
485.5103	2104.4380	1.9549	0.5373	4.1140
485.6627	2110.1680	1.9551	0.5375	4.1257
485.8151	2110.1680	1.9554	0.5376	4.1261
485.9675	2117.3305	1.9556	0.5377	4.1406
486.1199	2141.5875	1.9558	0.5379	4.1885
486.2723	2154.6710	1.9560	0.5380	4.2146
486.4247	2203.2805	1.9562	0.5382	4.3101
486.5771	2174.3440	1.9564	0.5383	4.2540
486.7295	2153.8115	1.9567	0.5385	4.2143
486.8819	2135.1890	1.9569	0.5386	4.1783
487.0343	2136.0485	1.9571	0.5387	4.1805
487.1867	2170.8105	1.9573	0.5389	4.2490
487.3391	2187.8095	1.9575	0.5390	4.2827
487.4915	2202.0390	1.9578	0.5392	4.3110
487.6439	2216.6505	1.9580	0.5393	4.3401
487.7963	2239.0930	1.9582	0.5394	4.3846
487.9487	2250.4575	1.9584	0.5396	4.4073
488.1011	2240.7165	1.9586	0.5397	4.3887
488.2535	2194.7810	1.9588	0.5398	4.2992
488.4059	2191.3430	1.9591	0.5400	4.2930
488.5583	2151.6150	1.9593	0.5401	4.2156
488.7107	2126.0210	1.9595	0.5403	4.1659
488.8631	2125.2570	1.9597	0.5404	4.1649
489.0155	2127.5490	1.9599	0.5405	4.1699
489.1679	2130.4140	1.9602	0.5407	4.1759
489.3203	2136.7170	1.9604	0.5408	4.1888
489.4727	2148.5590	1.9606	0.5410	4.2124
489.6251	2174.5350	1.9608	0.5411	4.2639
489.7775	2150.4690	1.9610	0.5413	4.2171
489.9299	2152.9520	1.9613	0.5414	4.2225
490.0823	2145.5030	1.9615	0.5415	4.2083
490.2347	2150.2780	1.9617	0.5417	4.2182
490.3871	2132.6105	1.9619	0.5418	4.1840
490.5395	2144.0705	1.9621	0.5420	4.2069
490.6919	2142.9245	1.9623	0.5421	4.2052
490.8443	2152.9520	1.9626	0.5423	4.2253
490.9967	2170.4285	1.9628	0.5424	4.2601
491.1491	2196.9775	1.9630	0.5425	4.3127
491.3015	2199.6515	1.9632	0.5427	4.3184
491.4539	2169.9510	1.9634	0.5428	4.2606
491.6063	2163.0750	1.9637	0.5430	4.2476
491.7587	2167.6590	1.9639	0.5431	4.2570
491.9111	2150.9465	1.9641	0.5432	4.2247
492.0635	2145.5030	1.9643	0.5434	4.2145
492.2159	2151.3285	1.9645	0.5435	4.2264
492.3683	2152.6655	1.9648	0.5437	4.2295
492.5207	2196.2135	1.9650	0.5438	4.3155
492.6731	2221.7120	1.9652	0.5439	4.3661
492.8255	2233.9360	1.9654	0.5441	4.3906
492.9779	2211.5890	1.9656	0.5442	4.3472
493.1303	2215.9820	1.9659	0.5444	4.3563
493.2827	2249.5980	1.9661	0.5445	4.4229
493.4351	2241.4805	1.9663	0.5446	4.4074
493.5875	2206.2410	1.9665	0.5448	4.3386
493.7399	2208.6285	1.9667	0.5449	4.3438
493.8923	2207.7690	1.9670	0.5450	4.3426
494.0447	2212.3530	1.9672	0.5452	4.3521
494.1971	2209.6790	1.9674	0.5453	4.3473
494.3495	2202.6120	1.9676	0.5455	4.3339
494.5019	2183.3210	1.9678	0.5456	4.2964
494.6543	2179.4055	1.9681	0.5457	4.2892
494.8067	2160.8785	1.9683	0.5459	4.2532
494.9591	2157.2495	1.9685	0.5460	4.2466
495.1115	2181.4110	1.9687	0.5462	4.2946
495.2639	2175.9675	1.9690	0.5463	4.2844
495.4163	2172.0520	1.9692	0.5464	4.2772
495.5687	2196.3090	1.9694	0.5466	4.3254
495.7211	2193.5395	1.9696	0.5467	4.3204
495.8735	2163.0750	1.9698	0.5468	4.2609
496.0259	2135.4755	1.9701	0.5470	4.2070
496.1783	2162.7885	1.9703	0.5471	4.2613
496.3307	2211.6845	1.9705	0.5473	4.3581
496.4831	2207.8645	1.9707	0.5474	4.3511
496.6355	2205.5725	1.9709	0.5475	4.3471
496.7879	2205.6680	1.9712	0.5477	4.3477
496.9403	2215.6000	1.9714	0.5478	4.3678
497.0927	2227.8240	1.9716	0.5480	4.3924
497.2451	2221.6165	1.9718	0.5481	4.3807
497.3975	2203.2805	1.9721	0.5482	4.3450
497.5499	2204.2355	1.9723	0.5484	4.3474
497.7023	2188.5735	1.9725	0.5485	4.3170
497.8547	2186.5680	1.9727	0.5487	4.3135
498.0071	2172.4340	1.9729	0.5488	4.2861
498.1595	2141.6830	1.9732	0.5489	4.2259
498.3119	2138.1495	1.9734	0.5491	4.2194
498.4643	2143.6885	1.9736	0.5492	4.2308
498.6167	2142.4470	1.9738	0.5494	4.2288
498.7691	2151.9015	1.9741	0.5495	4.2480
498.9215	2159.0640	1.9743	0.5496	4.2626
499.0739	2179.1190	1.9745	0.5498	4.3027
499.2263	2158.3000	1.9747	0.5499	4.2620
499.3787	2173.3890	1.9749	0.5501	4.2923
499.5311	2177.2090	1.9752	0.5502	4.3004
499.6835	2181.9840	1.9754	0.5503	4.3103
499.8359	2205.0950	1.9756	0.5505	4.3564
499.9883	2203.3760	1.9758	0.5506	4.3535
500.1407	2213.2125	1.9761	0.5508	4.3734
500.2931	2195.6405	1.9763	0.5509	4.3392
500.4455	2201.3705	1.9765	0.5510	4.3510
500.5979	2200.0335	1.9767	0.5512	4.3489
500.7503	2213.6900	1.9770	0.5513	4.3764
500.9027	2210.2520	1.9772	0.5515	4.3701
501.0551	2214.0720	1.9774	0.5516	4.3781
501.2075	2204.4265	1.9776	0.5517	4.3595
501.3599	2244.9185	1.9778	0.5519	4.4401
501.5123	2267.5520	1.9781	0.5520	4.4854
501.6647	2353.6930	1.9783	0.5521	4.6563
