# IODP371 site U1507 synthetic model data
#Synthetic model				
depth_m_bsf	velocity_m/s	density_Mg/m3	two-way-travel-time_(ms)	impedance
155.7452	1774.5750	1.7974	0.1775	3.1896
155.8976	1792.7910	1.7990	0.1777	3.2252
156.0500	1808.3340	1.7977	0.1779	3.2509
156.2024	1813.6800	1.7935	0.1780	3.2529
156.3548	1810.3140	1.7983	0.1782	3.2555
156.5072	1804.9680	1.8002	0.1784	3.2494
156.6596	1802.9880	1.8058	0.1786	3.2558
156.8120	1805.4630	1.7935	0.1787	3.2381
156.9644	1807.8390	1.7852	0.1789	3.2274
157.1168	1800.4140	1.7787	0.1791	3.2024
157.2692	1795.5630	1.7815	0.1792	3.1988
157.4216	1797.5430	1.7799	0.1794	3.1994
157.5740	1798.1370	1.7818	0.1796	3.2040
157.7264	1796.0580	1.7812	0.1797	3.1991
157.8788	1793.5830	1.7803	0.1799	3.1932
158.0312	1793.5830	1.7784	0.1801	3.1897
158.1836	1795.9590	1.7738	0.1802	3.1857
158.3360	1800.0180	1.7786	0.1804	3.2015
158.4884	1804.1760	1.7822	0.1806	3.2154
158.6408	1804.9680	1.7884	0.1808	3.2281
158.7932	1802.9880	1.7895	0.1809	3.2264
158.9456	1806.8490	1.7901	0.1811	3.2345
159.0980	1809.3240	1.7902	0.1813	3.2391
159.2504	1808.9280	1.7897	0.1814	3.2374
159.4028	1811.7000	1.7850	0.1816	3.2340
159.5552	1816.2540	1.7885	0.1818	3.2483
159.7076	1822.8870	1.7884	0.1819	3.2600
159.8600	1827.4410	1.7895	0.1821	3.2701
160.0124	1827.4410	1.7868	0.1823	3.2653
160.1648	1824.7680	1.7795	0.1824	3.2472
160.3172	1821.4020	1.7754	0.1826	3.2337
160.4696	1819.3230	1.7725	0.1828	3.2247
160.6220	1820.6100	1.7785	0.1829	3.2380
160.7744	1824.6690	1.7806	0.1831	3.2490
160.9268	1819.6200	1.7752	0.1833	3.2301
161.0792	1811.7990	1.7713	0.1834	3.2093
161.2316	1807.0470	1.7697	0.1836	3.1979
161.3840	1803.8790	1.7765	0.1838	3.2047
161.5364	1805.9580	1.7885	0.1839	3.2300
161.6888	1804.7700	1.8007	0.1841	3.2498
161.8412	1799.6220	1.8026	0.1843	3.2440
161.9936	1796.0580	1.7947	0.1845	3.2235
162.1460	1795.8600	1.7921	0.1846	3.2183
162.2984	1798.2360	1.7890	0.1848	3.2171
162.4508	1801.8000	1.7913	0.1850	3.2276
162.6032	1813.5810	1.7875	0.1851	3.2417
162.7556	1831.3020	1.7929	0.1853	3.2833
162.9080	1839.9150	1.7930	0.1855	3.2990
163.0604	1844.0730	1.7967	0.1856	3.3132
163.2128	1849.1220	1.7970	0.1858	3.3229
163.3652	1855.9530	1.7959	0.1860	3.3331
163.5176	1866.8430	1.7939	0.1861	3.3490
163.6700	1874.4660	1.7880	0.1863	3.3515
163.8224	1873.1790	1.7837	0.1864	3.3412
163.9748	1874.3670	1.7860	0.1866	3.3476
164.1272	1876.6440	1.7818	0.1868	3.3439
164.2796	1874.7630	1.7915	0.1869	3.3587
164.4320	1869.0210	1.7906	0.1871	3.3466
164.5844	1861.1010	1.7974	0.1873	3.3451
164.7368	1847.8350	1.7937	0.1874	3.3144
164.8892	1838.5290	1.7914	0.1876	3.2934
165.0416	1841.8950	1.7880	0.1878	3.2932
165.1940	1850.5080	1.7911	0.1879	3.3145
165.3464	1866.3480	1.7936	0.1881	3.3476
165.4988	1886.3460	1.7936	0.1882	3.3834
165.6512	1901.5920	1.7959	0.1884	3.4150
165.8036	1896.3450	1.7962	0.1886	3.4063
165.9560	1877.9310	1.7963	0.1887	3.3734
166.1084	1865.9520	1.7972	0.1889	3.3534
166.2608	1847.5380	1.7988	0.1891	3.3234
166.4132	1832.6880	1.7939	0.1892	3.2877
166.5656	1821.5010	1.7933	0.1894	3.2665
166.7180	1814.9670	1.7951	0.1896	3.2581
166.8704	1817.1450	1.7999	0.1897	3.2707
167.0228	1816.1550	1.8009	0.1899	3.2707
167.1752	1814.9670	1.8045	0.1901	3.2751
167.3276	1816.1550	1.8031	0.1902	3.2747
167.4800	1812.3930	1.8049	0.1904	3.2713
167.6324	1805.6610	1.8045	0.1906	3.2584
167.7848	1800.7110	1.8103	0.1907	3.2598
167.9372	1798.2360	1.8176	0.1909	3.2684
168.0896	1799.7210	1.8171	0.1911	3.2703
168.2420	1807.1460	1.8120	0.1912	3.2746
168.3944	1814.5710	1.8093	0.1914	3.2832
168.5468	1824.0750	1.8092	0.1916	3.3001
168.6992	1830.3120	1.8043	0.1917	3.3024
168.8516	1831.4010	1.8117	0.1919	3.3179
169.0040	1830.7080	1.8194	0.1921	3.3309
169.1564	1830.7080	1.8242	0.1922	3.3396
169.3088	1829.3220	1.8189	0.1924	3.3273
169.4612	1829.4210	1.8115	0.1926	3.3140
169.6136	1836.5490	1.8137	0.1927	3.3310
169.7660	1840.7070	1.8123	0.1929	3.3360
169.9184	1843.0830	1.8115	0.1931	3.3388
170.0708	1840.9050	1.8073	0.1932	3.3270
170.2232	1836.6480	1.8072	0.1934	3.3191
170.3756	1833.4800	1.8081	0.1936	3.3152
170.5280	1831.6980	1.8061	0.1937	3.3082
170.6804	1833.0840	1.8034	0.1939	3.3057
170.8328	1832.4900	1.8040	0.1941	3.3058
170.9852	1830.4110	1.7940	0.1942	3.2837
171.1376	1829.1240	1.7833	0.1944	3.2620
171.2900	1830.0150	1.7776	0.1946	3.2530
171.4424	1829.7180	1.7891	0.1947	3.2736
171.5948	1828.0350	1.7957	0.1949	3.2826
171.7472	1827.3420	1.7941	0.1951	3.2783
171.8996	1828.7280	1.7999	0.1952	3.2915
172.0520	1824.2730	1.7980	0.1954	3.2800
172.2044	1822.2930	1.8082	0.1956	3.2951
172.3568	1818.7290	1.8070	0.1957	3.2864
172.5092	1813.6800	1.8132	0.1959	3.2885
172.6616	1812.0960	1.8085	0.1961	3.2772
172.8140	1814.1750	1.8030	0.1962	3.2709
172.9664	1819.4220	1.7984	0.1964	3.2720
173.1188	1827.8370	1.7946	0.1966	3.2803
173.2712	1837.5390	1.8009	0.1967	3.3092
173.4236	1844.6670	1.8206	0.1969	3.3584
173.5760	1845.5580	1.8366	0.1971	3.3896
173.7284	1843.5780	1.8401	0.1972	3.3923
173.8808	1842.3900	1.8391	0.1974	3.3883
174.0332	1843.9740	1.8377	0.1976	3.3888
174.1856	1847.2410	1.8392	0.1977	3.3974
174.3380	1857.9330	1.8312	0.1979	3.4023
174.4904	1875.4560	1.8295	0.1981	3.4312
174.6428	1889.7120	1.8245	0.1982	3.4478
174.7952	1895.2560	1.8304	0.1984	3.4690
174.9476	1895.8500	1.8262	0.1985	3.4623
175.1000	1899.5130	1.8300	0.1987	3.4761
175.2524	1894.7610	1.8285	0.1989	3.4645
175.4048	1889.3160	1.8310	0.1990	3.4593
175.5572	1886.6430	1.8296	0.1992	3.4517
175.7096	1884.9600	1.8259	0.1994	3.4417
175.8620	1880.3070	1.8189	0.1995	3.4200
176.0144	1881.0000	1.8173	0.1997	3.4183
176.1668	1885.0590	1.8148	0.1998	3.4210
176.3192	1885.3560	1.8158	0.2000	3.4234
176.4716	1884.1680	1.8160	0.2002	3.4216
176.6240	1879.5150	1.8160	0.2003	3.4133
176.7764	1874.8620	1.8178	0.2005	3.4082
176.9288	1878.4260	1.8183	0.2007	3.4155
177.0812	1883.8710	1.8130	0.2008	3.4155
177.2336	1886.6430	1.8000	0.2010	3.3960
177.3860	1888.7220	1.7964	0.2011	3.3928
177.5384	1887.8310	1.7945	0.2013	3.3878
177.6908	1885.9500	1.8012	0.2015	3.3970
177.8432	1884.3660	1.8045	0.2016	3.4004
177.9956	1882.2870	1.8129	0.2018	3.4124
178.1480	1876.2480	1.8104	0.2019	3.3968
178.3004	1872.9810	1.8072	0.2021	3.3849
178.4528	1876.4460	1.8012	0.2023	3.3798
178.6052	1876.0500	1.8031	0.2024	3.3828
178.7576	1873.6740	1.8048	0.2026	3.3816
178.9100	1869.8130	1.8128	0.2028	3.3897
179.0624	1869.2190	1.8092	0.2029	3.3818
179.2148	1870.8030	1.8120	0.2031	3.3898
179.3672	1880.2080	1.8322	0.2032	3.4450
179.5196	1885.0590	1.8702	0.2034	3.5255
179.6720	1885.0590	1.9139	0.2036	3.6077
179.8244	1885.3560	1.8992	0.2037	3.5806
179.9768	1883.4750	1.8624	0.2039	3.5077
180.1292	1884.7620	1.8295	0.2041	3.4482
180.2816	1872.3870	1.8068	0.2042	3.3830
180.4340	1881.8910	1.8119	0.2044	3.4099
180.5864	1905.4530	1.8178	0.2045	3.4638
180.7388	1914.7590	1.8197	0.2047	3.4843
180.8912	1927.9260	1.8169	0.2049	3.5029
181.0436	1941.1920	1.8119	0.2050	3.5172
181.1960	1971.9810	1.8147	0.2052	3.5786
181.3484	1986.4350	1.8185	0.2053	3.6123
181.5008	1978.0200	1.8259	0.2055	3.6118
181.6532	1956.5370	1.8205	0.2056	3.5618
181.8056	1917.2340	1.8194	0.2058	3.4883
181.9580	1903.0770	1.8209	0.2060	3.4653
182.1104	1873.4760	1.8293	0.2061	3.4272
182.2628	1866.6450	1.8389	0.2063	3.4325
182.4152	1866.0510	1.8397	0.2064	3.4329
182.5676	1866.8430	1.8360	0.2066	3.4276
182.7200	1875.9510	1.8280	0.2068	3.4293
182.8724	1886.9400	1.8306	0.2069	3.4541
183.0248	1896.6420	1.8284	0.2071	3.4677
183.1772	1905.0570	1.8342	0.2072	3.4942
183.3296	1912.6800	1.8335	0.2074	3.5068
183.4820	1926.4410	1.8392	0.2076	3.5431
183.6344	1921.6890	1.8353	0.2077	3.5269
183.7868	1909.4130	1.8351	0.2079	3.5040
183.9392	1905.3540	1.8385	0.2080	3.5030
184.0916	1916.0460	1.8469	0.2082	3.5388
184.2440	1936.0440	1.8500	0.2084	3.5816
184.3964	1948.7160	1.8410	0.2085	3.5876
184.5488	1932.3810	1.8382	0.2087	3.5521
184.7012	1927.4310	1.8368	0.2088	3.5404
184.8536	1918.8180	1.8418	0.2090	3.5340
185.0060	1927.5300	1.8469	0.2092	3.5600
185.1584	1940.8950	1.8472	0.2093	3.5852
185.3108	1950.2010	1.8377	0.2095	3.5839
185.4632	1946.2410	1.8351	0.2096	3.5716
185.6156	1921.1940	1.8314	0.2098	3.5184
185.7680	1855.9530	1.8401	0.2099	3.4151
185.9204	1847.8350	1.8449	0.2101	3.4091
186.0728	1872.0900	1.8456	0.2103	3.4552
186.2252	1886.2470	1.8471	0.2104	3.4841
186.3776	1921.1940	1.8497	0.2106	3.5537
186.5300	1928.1240	1.8497	0.2108	3.5664
186.6824	1920.9960	1.8392	0.2109	3.5331
186.8348	1912.8780	1.8348	0.2111	3.5098
186.9872	1925.7480	1.8284	0.2112	3.5211
187.1396	1937.7270	1.8312	0.2114	3.5484
187.2920	1937.9250	1.8399	0.2115	3.5656
187.4444	1935.9450	1.8513	0.2117	3.5841
187.5968	1939.0140	1.8522	0.2119	3.5915
187.7492	1939.7070	1.8518	0.2120	3.5920
187.9016	1936.1430	1.8489	0.2122	3.5797
188.0540	1937.8260	1.8509	0.2123	3.5867
188.2064	1945.3500	1.8449	0.2125	3.5889
188.3588	1958.3190	1.8394	0.2126	3.6022
188.5112	1955.6460	1.8357	0.2128	3.5900
188.6636	1950.9930	1.8393	0.2130	3.5885
188.8160	1942.6770	1.8515	0.2131	3.5969
188.9684	1940.4000	1.8580	0.2133	3.6052
189.1208	1946.5380	1.8598	0.2134	3.6201
189.2732	1945.9440	1.8509	0.2136	3.6018
189.4256	1941.7860	1.8459	0.2137	3.5844
189.5780	1932.0840	1.8377	0.2139	3.5505
189.7304	1930.1040	1.8401	0.2141	3.5515
189.8828	1929.4110	1.8391	0.2142	3.5483
190.0352	1927.0350	1.8456	0.2144	3.5566
190.1876	1924.9560	1.8474	0.2145	3.5563
190.3400	1919.4120	1.8439	0.2147	3.5392
190.4924	1915.2540	1.8382	0.2148	3.5206
190.6448	1932.6780	1.8255	0.2150	3.5281
190.7972	1945.8450	1.8127	0.2152	3.5272
190.9496	1943.9640	1.7989	0.2153	3.4969
191.1020	1949.8050	1.7909	0.2155	3.4918
191.2544	1949.1120	1.7919	0.2156	3.4925
191.4068	1947.1320	1.7932	0.2158	3.4916
191.5592	1936.0440	1.7999	0.2159	3.4846
191.7116	1926.8370	1.8038	0.2161	3.4757
191.8640	1914.3630	1.8019	0.2163	3.4496
192.0164	1905.8490	1.8026	0.2164	3.4354
192.1688	1911.6900	1.7959	0.2166	3.4331
192.3212	1918.2240	1.8022	0.2167	3.4570
192.4736	1910.4030	1.7909	0.2169	3.4212
192.6260	1914.9570	1.7802	0.2171	3.4089
192.7784	1913.3730	1.7795	0.2172	3.4048
192.9308	1841.9940	1.7934	0.2174	3.3034
193.0832	1815.8580	1.7978	0.2175	3.2645
193.2356	1806.3540	1.7868	0.2177	3.2276
193.3880	1802.6910	1.7826	0.2179	3.2134
193.5404	1821.6000	1.7846	0.2180	3.2508
193.6928	1828.8270	1.7803	0.2182	3.2558
193.8452	1850.6070	1.8000	0.2184	3.3312
193.9976	1842.4890	1.7890	0.2185	3.2963
194.1500	1837.8360	1.7711	0.2187	3.2550
194.3024	1826.2530	1.7410	0.2189	3.1795
194.4548	1832.1930	1.7190	0.2190	3.1496
194.6072	1831.8960	1.7435	0.2192	3.1939
194.7596	1834.3710	1.7706	0.2194	3.2480
194.9120	1843.9740	1.8068	0.2195	3.3317
195.0644	1847.4390	1.8101	0.2197	3.3441
195.2168	1840.8060	1.8202	0.2199	3.3507
195.3692	1841.2020	1.8196	0.2200	3.3502
195.5216	1842.7860	1.8100	0.2202	3.3355
195.6740	1858.0320	1.7958	0.2204	3.3367
195.8264	1878.4260	1.7835	0.2205	3.3502
195.9788	1890.1080	1.7814	0.2207	3.3671
196.1312	1899.0180	1.7852	0.2209	3.3901
196.2836	1918.2240	1.7854	0.2210	3.4247
196.4360	1899.9090	1.7948	0.2212	3.4100
196.5884	1890.7020	1.8084	0.2213	3.4191
196.7408	1888.6230	1.8159	0.2215	3.4296
196.8932	1872.4860	1.8106	0.2217	3.3904
197.0456	1850.5080	1.7998	0.2218	3.3305
197.1980	1818.2340	1.7973	0.2220	3.2679
197.3504	1819.6200	1.7951	0.2222	3.2664
197.5028	1806.4530	1.8106	0.2223	3.2708
197.6552	1814.0760	1.8246	0.2225	3.3100
197.8076	1817.0460	1.8361	0.2227	3.3363
197.9600	1810.1160	1.8317	0.2228	3.3156
198.1124	1810.9080	1.8247	0.2230	3.3044
198.2648	1817.4420	1.8123	0.2232	3.2937
198.4172	1825.3620	1.8085	0.2233	3.3011
198.5696	1828.0350	1.8062	0.2235	3.3018
198.7220	1830.1140	1.8110	0.2237	3.3143
198.8744	1840.0140	1.8081	0.2238	3.3269
199.0268	1847.2410	1.7967	0.2240	3.3190
199.1792	1843.4790	1.7936	0.2242	3.3064
199.3316	1847.3400	1.7895	0.2243	3.3059
199.4840	1858.6260	1.7909	0.2245	3.3286
199.6364	1864.9620	1.7909	0.2247	3.3399
199.7888	1860.1110	1.7935	0.2248	3.3362
199.9412	1854.3690	1.7997	0.2250	3.3374
200.0936	1852.7850	1.7985	0.2251	3.3323
200.2460	1844.9640	1.7971	0.2253	3.3155
200.3984	1836.4500	1.7960	0.2255	3.2982
200.5508	1838.8260	1.8006	0.2256	3.3110
200.7032	1855.7550	1.8039	0.2258	3.3475
200.8556	1847.6370	1.8128	0.2260	3.3493
201.0080	1842.6870	1.8168	0.2261	3.3479
201.1604	1843.6770	1.8250	0.2263	3.3648
201.3128	1837.4400	1.8293	0.2265	3.3613
201.4652	1829.1240	1.8257	0.2266	3.3394
201.6176	1829.1240	1.8188	0.2268	3.3268
201.7700	1840.8060	1.8078	0.2270	3.3278
201.9224	1844.8650	1.8051	0.2271	3.3301
202.0748	1845.8550	1.8051	0.2273	3.3320
202.2272	1857.0420	1.8063	0.2275	3.3544
202.3796	1851.0030	1.8062	0.2276	3.3432
202.5320	1856.7450	1.7983	0.2278	3.3390
202.6844	1863.0810	1.7835	0.2280	3.3228
202.8368	1862.2890	1.7846	0.2281	3.3234
202.9892	1864.0710	1.7958	0.2283	3.3475
203.1416	1875.0600	1.8057	0.2284	3.3858
203.2940	1869.4170	1.8024	0.2286	3.3694
203.4464	1870.4070	1.7771	0.2288	3.3239
203.5988	1854.5670	1.7534	0.2289	3.2518
203.7512	1845.9540	1.7435	0.2291	3.2185
203.9036	1836.7470	1.7550	0.2293	3.2234
204.0560	1821.8970	1.7728	0.2294	3.2298
204.2084	1816.1550	1.7893	0.2296	3.2497
204.3608	1823.1840	1.7985	0.2298	3.2789
204.5132	1826.5500	1.8067	0.2299	3.3000
204.6656	1828.2330	1.8032	0.2301	3.2966
204.8180	1829.0250	1.7955	0.2303	3.2841
204.9704	1835.7570	1.7924	0.2304	3.2905
205.1228	1851.9930	1.7873	0.2306	3.3102
205.2752	1888.3260	1.7890	0.2308	3.3783
205.4276	1904.2650	1.7955	0.2309	3.4190
205.5800	1915.6500	1.8037	0.2311	3.4553
205.7324	1922.6790	1.7968	0.2312	3.4546
205.8848	1925.9460	1.7866	0.2314	3.4409
206.0372	1920.1050	1.7692	0.2316	3.3971
206.1896	1923.8670	1.7728	0.2317	3.4106
206.3420	1895.4540	1.7756	0.2319	3.3655
206.4944	1842.2910	1.7828	0.2320	3.2845
206.6468	1817.5410	1.7827	0.2322	3.2402
206.7992	1823.1840	1.7725	0.2324	3.2315
206.9516	1852.4880	1.7731	0.2325	3.2846
207.1040	1869.4170	1.7811	0.2327	3.3297
207.2564	1873.3770	1.8025	0.2329	3.3767
207.4088	1875.1590	1.8182	0.2330	3.4094
207.5612	1885.8510	1.8122	0.2332	3.4175
207.7136	1887.9300	1.7987	0.2334	3.3958
207.8660	1876.8420	1.7948	0.2335	3.3686
208.0184	1856.9430	1.8010	0.2337	3.3444
208.1708	1838.2320	1.8144	0.2338	3.3353
208.3232	1807.9380	1.8206	0.2340	3.2915
208.4756	1795.8600	1.8265	0.2342	3.2801
208.6280	1798.7310	1.8307	0.2344	3.2930
208.7804	1822.4910	1.8358	0.2345	3.3458
208.9328	1846.2510	1.8339	0.2347	3.3859
209.0852	1869.6150	1.8312	0.2348	3.4235
209.2376	1883.2770	1.8280	0.2350	3.4427
209.3900	1884.3660	1.8315	0.2352	3.4513
209.5424	1888.6230	1.8385	0.2353	3.4722
209.6948	1891.6920	1.8430	0.2355	3.4865
209.8472	1896.5430	1.8339	0.2357	3.4781
209.9996	1893.4740	1.8271	0.2358	3.4595
210.1520	1880.7030	1.8292	0.2360	3.4401
210.3044	1872.0900	1.8307	0.2361	3.4273
210.4568	1882.2870	1.8224	0.2363	3.4302
210.6092	1908.8190	1.8116	0.2365	3.4580
210.7616	1911.5910	1.8063	0.2366	3.4529
210.9140	1902.4830	1.8104	0.2368	3.4442
211.0664	1898.8200	1.8202	0.2369	3.4561
211.2188	1905.4530	1.8230	0.2371	3.4737
211.3712	1900.4040	1.8211	0.2373	3.4609
211.5236	1896.1470	1.8200	0.2374	3.4510
211.6760	1890.6030	1.8122	0.2376	3.4261
211.8284	1878.4260	1.8083	0.2377	3.3967
211.9808	1853.4780	1.8023	0.2379	3.3405
212.1332	1840.2120	1.8003	0.2381	3.3129
212.2856	1832.8860	1.8035	0.2382	3.3055
212.4380	1851.0030	1.8168	0.2384	3.3629
212.5904	1857.6360	1.8189	0.2386	3.3788
212.7428	1859.6160	1.8154	0.2387	3.3760
212.8952	1879.1190	1.8084	0.2389	3.3982
213.0476	1899.1170	1.8030	0.2391	3.4241
213.2000	1911.1950	1.7951	0.2392	3.4308
213.3524	1910.1060	1.7908	0.2394	3.4207
213.5048	1901.8890	1.7917	0.2395	3.4077
213.6572	1892.8800	1.8027	0.2397	3.4123
213.8096	1878.8220	1.8146	0.2399	3.4093
213.9620	1859.7150	1.8369	0.2400	3.4162
214.1144	1867.9320	1.8403	0.2402	3.4376
214.2668	1911.1950	1.8444	0.2404	3.5251
214.4192	1928.4210	1.8387	0.2405	3.5458
214.5716	1918.9170	1.8221	0.2407	3.4965
214.7240	1877.1390	1.8007	0.2408	3.3801
214.8764	1864.6650	1.7873	0.2410	3.3326
215.0288	1862.9820	1.7828	0.2412	3.3214
215.1812	1881.2970	1.7649	0.2413	3.3204
215.3336	1909.8090	1.7399	0.2415	3.3229
215.4860	1918.3230	1.7283	0.2416	3.3154
215.6384	1918.8180	1.7317	0.2418	3.3228
215.7908	1920.6990	1.7351	0.2420	3.3326
215.9432	1905.4530	1.7334	0.2421	3.3029
216.0956	1912.3830	1.7260	0.2423	3.3007
216.2480	1915.2540	1.7239	0.2424	3.3017
216.4004	1913.6700	1.7243	0.2426	3.2998
216.5528	1913.8680	1.7316	0.2428	3.3140
216.7052	1908.1260	1.7283	0.2429	3.2977
216.8576	1893.6720	1.7245	0.2431	3.2657
217.0100	1871.1000	1.7187	0.2432	3.2159
217.1624	1847.6370	1.7205	0.2434	3.1788
217.3148	1836.8460	1.7141	0.2436	3.1485
217.4672	1835.0640	1.7119	0.2437	3.1415
217.6196	1838.0340	1.7131	0.2439	3.1488
217.7720	1832.7870	1.7246	0.2441	3.1608
217.9244	1830.6090	1.7370	0.2442	3.1798
218.0768	1827.1440	1.7378	0.2444	3.1752
218.2292	1829.6190	1.7408	0.2446	3.1849
218.3816	1832.1930	1.7449	0.2447	3.1970
218.5340	1832.6880	1.7576	0.2449	3.2211
218.6864	1838.5290	1.7770	0.2451	3.2670
218.8388	1847.4390	1.7907	0.2452	3.3083
218.9912	1867.8330	1.7901	0.2454	3.3435
219.1436	1893.7710	1.7867	0.2456	3.3835
219.2960	1909.9080	1.7811	0.2457	3.4018
219.4484	1922.2830	1.7740	0.2459	3.4102
219.6008	1927.8270	1.7524	0.2460	3.3783
219.7532	1926.4410	1.7291	0.2462	3.3310
219.9056	1924.5600	1.7135	0.2463	3.2978
220.0580	1920.6990	1.7024	0.2465	3.2698
220.2104	1907.6310	1.6980	0.2467	3.2391
220.3628	1897.9290	1.6900	0.2468	3.2075
220.5152	1894.0680	1.6787	0.2470	3.1795
220.6676	1892.6820	1.6889	0.2471	3.1966
220.8200	1896.2460	1.7064	0.2473	3.2358
220.9724	1905.1560	1.7203	0.2475	3.2774
221.1248	1915.2540	1.7179	0.2476	3.2903
221.2772	1912.7790	1.7160	0.2478	3.2824
221.4296	1912.6800	1.7189	0.2479	3.2877
221.5820	1917.9270	1.7217	0.2481	3.3020
221.7344	1916.0460	1.7212	0.2483	3.2978
221.8868	1909.6110	1.7205	0.2484	3.2856
222.0392	1901.0970	1.7172	0.2486	3.2646
222.1916	1886.5440	1.7168	0.2487	3.2389
222.3440	1874.0700	1.7040	0.2489	3.1934
222.4964	1864.5660	1.6998	0.2491	3.1693
222.6488	1883.6730	1.7032	0.2492	3.2083
222.8012	1915.0560	1.7075	0.2494	3.2700
222.9536	1927.2330	1.7090	0.2496	3.2937
223.1060	1922.0850	1.7185	0.2497	3.3031
223.2584	1904.3640	1.7331	0.2499	3.3005
223.4108	1877.4360	1.7403	0.2500	3.2673
223.5632	1850.6070	1.7269	0.2502	3.1959
223.7156	1835.3610	1.7086	0.2504	3.1360
223.8680	1826.5500	1.7066	0.2505	3.1172
224.0204	1817.1450	1.7171	0.2507	3.1202
224.1728	1815.1650	1.7363	0.2509	3.1517
224.3252	1828.2330	1.7555	0.2510	3.2095
224.4776	1842.4890	1.7692	0.2512	3.2597
224.6300	1851.2010	1.7730	0.2514	3.2822
224.7824	1853.5770	1.7707	0.2515	3.2822
224.9348	1856.0520	1.7769	0.2517	3.2981
225.0872	1860.5070	1.7822	0.2519	3.3159
225.2396	1855.3590	1.7887	0.2520	3.3186
225.3920	1852.9830	1.7895	0.2522	3.3159
225.5444	1863.2790	1.7921	0.2523	3.3391
225.6968	1866.1500	1.7911	0.2525	3.3424
225.8492	1869.0210	1.7939	0.2527	3.3529
226.0016	1864.3680	1.7933	0.2528	3.3433
226.1540	1851.8940	1.7946	0.2530	3.3234
226.3064	1849.9140	1.7938	0.2532	3.3184
226.4588	1855.4580	1.7945	0.2533	3.3295
226.6112	1847.3400	1.7963	0.2535	3.3183
226.7636	1835.4600	1.7929	0.2537	3.2909
226.9160	1826.1540	1.7955	0.2538	3.2789
227.0684	1823.8770	1.7961	0.2540	3.2759
227.2208	1824.4710	1.7994	0.2542	3.2829
227.3732	1831.8960	1.8013	0.2543	3.2997
227.5256	1843.0830	1.8011	0.2545	3.3195
227.6780	1853.5770	1.8066	0.2547	3.3487
227.8304	1873.3770	1.8124	0.2548	3.3952
227.9828	1870.7040	1.8212	0.2550	3.4070
228.1352	1871.1990	1.8146	0.2551	3.3956
228.2876	1868.4270	1.8125	0.2553	3.3866
228.4400	1867.9320	1.8075	0.2555	3.3763
228.5924	1860.7050	1.8052	0.2556	3.3589
228.7448	1858.7250	1.7981	0.2558	3.3423
228.8972	1850.5080	1.7970	0.2560	3.3254
229.0496	1844.2710	1.7975	0.2561	3.3151
229.2020	1853.3790	1.8052	0.2563	3.3457
229.3544	1856.1510	1.8001	0.2565	3.3413
229.5068	1834.7670	1.8068	0.2566	3.3150
229.6592	1821.7980	1.8084	0.2568	3.2946
229.8116	1819.9170	1.8098	0.2570	3.2937
229.9640	1820.4120	1.8024	0.2571	3.2811
230.1164	1841.2020	1.7984	0.2573	3.3112
230.2688	1859.3190	1.7982	0.2575	3.3434
230.4212	1861.1010	1.7911	0.2576	3.3334
230.5736	1851.7950	1.7886	0.2578	3.3121
230.7260	1853.2800	1.7783	0.2579	3.2958
230.8784	1853.6760	1.7705	0.2581	3.2819
231.0308	1854.6660	1.7616	0.2583	3.2673
231.1832	1857.7350	1.7524	0.2584	3.2555
231.3356	1845.5580	1.7452	0.2586	3.2208
231.4880	1860.4080	1.7345	0.2588	3.2269
231.6404	1887.1380	1.7244	0.2589	3.2542
231.7928	1889.5140	1.7185	0.2591	3.2471
231.9452	1893.9690	1.7429	0.2593	3.3011
232.0976	1902.2850	1.7876	0.2594	3.4005
232.2500	1894.3650	1.8128	0.2596	3.4341
232.4024	1895.8500	1.8070	0.2597	3.4257
232.5548	1905.8490	1.8013	0.2599	3.4329
232.7072	1895.7510	1.8030	0.2601	3.4180
232.8596	1894.0680	1.8057	0.2602	3.4201
233.0120	1882.5840	1.7998	0.2604	3.3883
233.1644	1870.4070	1.7889	0.2605	3.3460
233.3168	1855.7550	1.7787	0.2607	3.3008
233.4692	1848.0330	1.7775	0.2609	3.2849
233.6216	1818.5310	1.7826	0.2610	3.2417
233.7740	1827.5400	1.7906	0.2612	3.2723
233.9264	1848.4290	1.7886	0.2614	3.3061
234.0788	1842.1920	1.7816	0.2615	3.2821
234.2312	1849.2210	1.7877	0.2617	3.3059
234.3836	1878.5250	1.8027	0.2619	3.3864
234.5360	1895.8500	1.8203	0.2620	3.4511
234.6884	1898.2260	1.8278	0.2622	3.4695
234.8408	1899.5130	1.8254	0.2623	3.4673
234.9932	1915.3530	1.8209	0.2625	3.4876
235.1456	1904.8590	1.8080	0.2627	3.4440
235.2980	1905.5520	1.8141	0.2628	3.4568
235.4504	1897.8300	1.8126	0.2630	3.4401
235.6028	1893.5730	1.8287	0.2631	3.4627
235.7552	1890.1080	1.8408	0.2633	3.4793
235.9076	1884.3660	1.8612	0.2635	3.5072
236.0600	1880.4060	1.8515	0.2636	3.4815
236.2124	1874.8620	1.8341	0.2638	3.4386
236.3648	1876.9410	1.8216	0.2640	3.4189
236.5172	1878.8220	1.8288	0.2641	3.4360
236.6696	1881.4950	1.8366	0.2643	3.4555
236.8220	1878.3270	1.8340	0.2644	3.4449
236.9744	1878.0300	1.8257	0.2646	3.4286
237.1268	1882.8810	1.8266	0.2648	3.4392
